@relation camel.1.6
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,0
7,4,0,13,16,21,7,6,7,2,45,0,0,0.9787234,0.39285713,3,4,5.428571,1,0.5714286,0
34,1,13,45,75,561,15,43,34,2,361,0,0,0,0.19607843,0,0,9.617647,5,1.117647,0
1,1,0,7,1,0,7,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,6,10,0,1,5,2,0,35,0,0,0,0.5555556,0,0,10.333333,1,0.6666667,0
2,1,0,4,7,0,2,4,1,0,51,0,4,0,0.5833333,0,0,22.5,4,2,0
11,3,0,4,15,35,1,4,10,0.2,62,1,0,0.79545456,0.59090906,2,5,4.5454545,1,0.8181818,0
2,6,0,2,7,0,1,1,2,0,25,1,0,0.9444444,0.6666667,0,0,11,1,0.5,0
3,0,0,1,20,3,1,0,2,2,106,0,0,0,0.7777778,0,0,34.333332,9,3.6666667,0
6,2,0,2,9,9,1,1,6,0.2,41,1,0,0.5,0.5,0,0,5.6666665,2,0.8333333,0
2,2,0,8,8,1,0,8,2,2,56,0,0,0.6666667,0.6,1,1,27,6,3,0
15,2,0,10,30,79,3,9,13,0.89285713,129,1,0,0.6666667,0.31428573,0,0,7.2,4,1,0
6,3,0,11,32,1,1,11,4,0.6,107,1,0,0.84,0.46666667,1,1,16.5,1,0.6666667,0
5,4,0,7,15,10,1,7,5,2,41,0,0,0.98395723,0.46666667,2,3,7.2,1,0.6,0
5,1,0,1,6,6,1,0,5,0.75,24,1,0,0,0.7,0,0,3.4,1,0.8,0
8,2,0,7,33,26,0,7,1,0.5714286,415,1,0,0.5882353,0.390625,1,1,50.75,8,3.625,0
10,4,0,5,20,23,1,4,8,0.44444445,121,1,1,0.95721924,0.35,1,2,10.9,3,1.2,0
10,1,0,11,10,45,8,4,10,2,10,0,0,0,0.25555557,0,0,0,1,1,0
6,2,0,9,19,15,0,9,4,2,90,0,0,0.6923077,0.25,1,2,14,2,1,0
166,2,14,118,322,13617,67,76,157,0.89360267,2077,0.8888889,3,0.06818182,0.056277055,0,0,11.457831,6,1.1506025,1
2,2,0,6,5,1,5,1,1,2,18,0,0,0.9411765,1,0,0,8,1,0.5,0
26,1,1,9,47,0,4,5,24,0.08,236,1,1,0,0.25824177,0,0,8.038462,2,1,1
6,2,6,11,14,7,6,5,5,0.6,49,1,2,0.7368421,0.375,0,0,6.8333335,2,1,1
5,1,0,12,26,2,2,10,3,0.5833333,154,1,0,0.5714286,0.5,1,1,29.2,1,0.6,0
11,3,0,5,16,51,2,4,11,0.85,77,0.5,0,0.95652175,0.4848485,1,3,5.6363635,1,0.72727275,0
20,2,0,8,30,144,2,8,20,0.87969923,148,1,0,0.58536583,0.20625,0,0,6.05,2,0.95,0
3,5,0,5,4,0,2,3,3,0.5,21,1,2,0.8947368,0.5,0,0,5.3333335,1,0.6666667,0
18,3,0,15,45,43,3,13,16,0.64705884,251,1,1,0.9119171,0.16666667,1,6,12.777778,3,1.2222222,0
2,1,0,4,5,0,1,4,1,0.33333334,29,0,2,0,0.6,0,0,12,2,1,0
15,1,0,1,18,95,1,0,12,0.2857143,106,1,0,0,0.37777779,0,0,5.9333334,1,0.93333334,0
11,1,0,6,14,35,2,4,11,0.7,82,1,3,0,0.3272727,0,0,6.181818,3,1.0909091,0
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
12,3,0,6,21,36,1,6,10,0.18181819,98,1,0,0.7777778,0.41666666,2,6,7.0833335,2,1.0833334,0
3,1,0,1,3,3,1,0,2,2,11,0,0,0,1,0,0,2.6666667,1,0.6666667,0
10,4,0,10,22,27,3,8,10,0.6111111,87,1,1,0.9583333,0.32,2,3,7.5,2,0.9,0
4,5,0,4,9,4,0,4,3,0.33333334,37,1,0,0.9302326,0.4,1,1,8,1,0.75,0
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
13,1,0,14,49,78,3,12,11,2,297,0,0,0,0.2747253,0,0,21.846153,4,2.0769231,0
3,3,0,4,16,0,1,4,2,0,55,0,1,0.92,0.5,0,0,17,1,0.6666667,0
18,2,0,11,36,123,1,10,18,0.6862745,142,1,2,0.1904762,0.16111112,0,0,6.7222223,1,0.9444444,0
18,2,0,20,24,133,6,18,18,0.95187163,141,1,0,0.58536583,0.13095239,1,1,6.2222223,1,0.9444444,0
5,4,0,8,12,10,3,5,5,2,28,0,0,0.9781421,0.6,1,1,4.6,1,0.8,0
36,1,0,16,52,562,12,4,35,0.93265307,271,1,1,0,0.21031746,0,0,6.138889,3,1.0833334,0
2,1,0,7,6,0,1,7,1,0.33333334,27,0,3,0,0.6,0,0,11,1,0.5,0
8,2,0,13,33,0,1,12,3,0.4642857,294,1,2,0.7,0.37142858,1,1,35.25,2,0.875,8
20,4,0,26,95,144,2,26,13,0.84210527,433,1,0,0.72727275,0.19736843,4,5,20.3,3,1,0
8,0,0,8,23,24,2,8,2,0.85714287,98,1,1,0,0.21875,0,0,11.125,1,0.875,0
7,1,0,4,11,15,1,4,6,0.6666667,33,0,1,0,0.5714286,0,0,3.5714285,1,0.85714287,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,4,0,4,5,3,1,3,3,2,12,0,0,0.98895025,0.6666667,1,2,3,1,0.6666667,0
10,1,0,10,28,0,5,5,10,0.5185185,136,1,1,0,0.25714287,0,0,12.3,2,0.9,0
3,1,0,15,3,3,13,2,3,2,3,0,0,0,0.6666667,0,0,0,1,1,0
4,1,0,9,12,2,3,7,3,0.6666667,52,1,3,0,0.4,0,0,11.25,1,0.75,0
2,1,0,4,3,1,1,4,1,1,10,0,1,0,0.625,0,0,3.5,1,0.5,0
12,1,0,2,18,16,2,0,9,0.8030303,117,1,0,0,0.25,1,1,8.25,3,1.1666666,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
10,1,0,8,17,25,1,7,9,0.7222222,86,1,0,0,0.31111112,0,0,7.2,3,1,0
4,0,0,10,17,2,1,9,3,0.6666667,71,1,2,0,0.8333333,0,0,16,1,0.5,0
6,1,0,4,10,0,1,3,6,0.6,46,1,0,0,0.33333334,0,0,6.1666665,1,0.8333333,0
4,4,0,3,6,0,3,0,3,0.6666667,37,1,0,0.9722222,0.45,0,0,7.75,2,0.75,0
3,1,0,3,8,0,1,2,3,0.5,29,0,0,0,0.6666667,0,0,8,1,0.6666667,0
4,1,0,9,13,6,0,9,3,2,54,0,0,0,0.25,0,0,12.5,1,0.75,0
2,1,0,0,5,1,0,0,1,2,15,0,0,0,0.5,0,0,6,1,0.5,0
14,3,0,11,32,71,4,9,13,0.23076923,171,1,0,0.7446808,0.27142859,2,7,11.142858,4,1.3571428,0
3,1,0,5,13,0,1,4,2,0,46,0,1,0,0.5,0,0,13.666667,1,0.6666667,0
8,1,0,2,28,0,1,1,8,0.14285715,146,1,0,0,0.4,0,0,17,4,1.5,0
2,1,0,2,5,0,1,2,1,0,26,0,2,0,0.625,0,0,10.5,1,0.5,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
8,2,0,8,31,0,1,7,5,0.14285715,187,1,0,0.33333334,0.4047619,1,2,22.25,3,1.625,0
6,2,0,12,10,9,8,6,5,0.73333335,48,1,1,0.9047619,0.36666667,0,0,6.5,1,0.6666667,0
12,4,2,21,20,54,12,11,7,0.54545456,83,1,1,0.82857144,0.33333334,0,0,5.8333335,1,0.5,0
3,2,0,10,21,3,4,6,2,2,106,0,0,0.75,0.6666667,1,3,34.333332,11,4,4
7,3,0,10,19,13,1,10,5,0.7777778,75,1,1,0.875,0.33333334,1,1,9.285714,1,0.71428573,0
1,6,0,3,6,0,1,2,1,2,13,0,0,1,1,0,0,12,0,0,0
5,3,0,8,19,0,1,7,4,0.625,61,1,1,0.9166667,0.5,0,0,10.8,1,0.4,2
3,5,0,4,8,0,1,3,3,0.5,32,1,2,0.8947368,0.5555556,0,0,9,1,0.6666667,0
15,1,0,5,32,33,3,2,14,0.5952381,210,1,0,0,0.22619048,0,0,12.6,3,1.1333333,1
9,1,0,5,20,12,3,2,7,0.625,100,1,0,0,0.4375,0,0,9.777778,4,1.2222222,0
3,1,0,2,41,3,0,2,1,2,228,0,0,0,0.33333334,0,0,75,1,0.6666667,0
4,1,0,3,5,4,1,2,3,0.6666667,17,1,1,0,0.5,0,0,3,1,0.5,0
4,2,0,9,26,6,1,9,4,2,191,0,0,0.875,0.875,1,3,46.75,3,1,0
4,1,0,7,16,4,1,6,2,0.33333334,68,1,0,0,0.5,0,0,15.75,1,0.5,3
2,3,0,2,10,0,1,2,0,0,40,0,1,0.9,0.75,1,1,18.5,2,1,0
39,2,0,24,76,641,4,24,37,0.90413535,453,1,1,0.4,0.15526316,1,1,10.256411,2,0.974359,0
1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0
2,5,2,6,4,1,4,2,2,2,13,0,0,1,0.875,0,0,5.5,0,0,0
20,1,0,16,45,188,1,16,19,0.05263158,184,1,2,0,0.17222223,0,0,8.1,4,1.1,1
3,2,0,6,4,3,2,4,3,2,10,0,0,0.6666667,0.5555556,0,0,2.3333333,1,0.6666667,1
5,0,0,8,20,8,1,7,1,0.5,61,0.5,1,0,0.46666667,0,0,10.8,1,0.8,0
3,1,0,4,11,3,1,3,3,2,48,0,0,0,0.53333336,0,0,15,1,0.6666667,0
11,2,0,10,15,0,1,9,11,0.3,104,1,1,0.33333334,0.36363637,0,0,8.272727,1,0.72727275,1
29,4,2,14,47,334,2,12,24,0.93406594,262,1,1,0.5645161,0.18773946,0,0,7.586207,9,1.4137931,0
9,2,0,11,33,36,1,10,1,2,440,0,0,0.5555556,0.32098764,1,1,47.88889,8,3.4444444,0
2,5,0,4,7,0,2,2,2,0,25,1,1,0.9444444,0.6666667,0,0,11,1,0.5,1
6,0,0,8,23,0,1,7,1,0.7,100,1,0,0,0.36666667,0,0,15,4,1.1666666,0
3,1,0,4,6,3,1,3,2,2,14,0,0,0,0.6666667,0,0,3.6666667,1,0.6666667,0
7,1,0,11,25,11,9,2,6,0.75,166,1,0,0,0.5,0,0,21.857143,1,0.5714286,1
33,3,0,17,49,424,5,16,27,0.86875,284,1,1,0.4827586,0.13774104,0,0,7.3030305,2,1.0909091,0
5,3,0,7,10,0,1,7,4,0.25,43,1,1,0.92105263,0.36,1,2,7.4,1,0.6,0
2,3,0,7,6,1,0,7,1,2,19,0,0,0.9722222,0.6666667,1,1,8.5,1,0.5,0
11,3,0,14,63,7,1,14,5,0.35,416,1,1,0.7,0.25,0,0,36.636364,11,1.8181819,0
13,2,0,18,42,66,3,15,8,0.5416667,231,1,0,0.56,0.34375,1,1,16.615385,2,1.0769231,7
3,1,0,3,9,0,1,3,2,0,46,0,2,0,0.5555556,0,0,13.666667,1,0.6666667,0
2,1,0,2,4,0,1,2,1,0,19,0,2,0,0.6666667,0,0,7.5,1,0.5,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
5,3,16,21,15,4,17,4,3,0.75,53,1,0,0.98324025,0.5,1,3,9.2,3,1.2,1
2,3,0,6,7,0,1,6,2,0,24,1,1,0.9583333,0.6,0,0,10.5,1,0.5,0
3,4,1,9,15,3,1,8,1,2,52,0,0,0.95,0.6666667,2,2,16.333334,1,0.6666667,0
20,3,0,11,52,128,5,8,14,0.7017544,313,1,1,0.6862745,0.19078948,2,5,14.5,4,1.5,0
3,2,0,1,9,0,1,1,1,0,30,0,0,0.84615386,0.5555556,1,2,8.666667,1,0.6666667,0
5,3,0,9,21,0,1,8,4,0.875,106,0.5,1,0.88,0.4375,0,0,19.4,1,0.6,1
2,1,0,22,2,1,22,0,2,2,2,0,0,0,0.8333333,0,0,0,1,1,1
4,3,0,11,24,0,1,11,3,0.33333334,126,1,1,0.9130435,0.5833333,0,0,30,4,1.25,0
9,3,0,13,26,34,0,13,5,0.875,95,1,1,0.8333333,0.33333334,1,2,9.333333,2,0.8888889,0
7,3,0,10,22,0,2,10,2,0.73333335,88,1,3,0.8214286,0.3,1,1,10.857142,1,0.71428573,0
3,1,0,4,9,0,1,3,2,0,28,0,0,0,0.5555556,0,0,8,1,0.6666667,0
30,3,0,6,61,347,1,6,29,0.8683386,349,1,0,0.8669951,0.16666667,1,5,10.266666,2,0.93333334,0
5,1,0,5,8,0,1,4,5,0,39,1,1,0,0.5,0,0,6.6,1,0.6,2
19,3,0,9,37,129,2,8,13,0.8333333,203,1,3,0.55,0.2236842,1,1,9.315789,3,1.3157895,0
9,3,0,7,17,24,1,7,6,0.40625,131,1,2,0.68421054,0.33333334,0,0,13.111111,1,0.6666667,0
2,1,0,5,2,1,4,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
3,1,0,5,11,0,1,4,2,0,43,0,1,0,0.5,0,0,12.666667,1,0.6666667,0
6,2,0,4,15,7,0,4,4,0.3,71,1,0,0.7777778,0.375,1,1,10.5,2,1,0
26,1,17,49,51,279,39,10,21,0.776,366,1,3,0,0.20512821,0,0,12.884615,6,1.3846154,0
6,1,0,4,13,0,3,2,6,0,46,1,1,0,0.44444445,0,0,6.5,1,0.8333333,1
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,4,9,0,1,3,3,0,27,1,1,0,0.5555556,0,0,7.6666665,1,0.6666667,1
5,1,0,1,8,4,1,0,4,0.25,44,0,0,0,0.6,0,0,7.4,2,1,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
4,1,0,9,21,4,1,8,2,0.6666667,113,1,0,0,0.6666667,0,0,27,5,1.5,0
23,3,0,7,34,137,3,6,21,0.77272725,230,1,0,0.6603774,0.4021739,2,6,8.782609,4,0.95652175,0
2,1,0,10,21,0,1,10,1,0,101,0,5,0,0.5555556,0,0,46,1,0.5,0
14,2,1,6,22,29,5,1,14,0.8076923,173,1,0,0.1875,0.53571427,0,0,10.785714,5,1.2857143,0
3,1,0,3,8,0,1,2,2,0,27,0,0,0,0.5555556,0,0,7.6666665,1,0.6666667,0
4,1,0,6,4,6,5,2,4,1.3333334,5,0,0,0,0.5625,0,0,0,1,1,0
22,2,13,20,38,181,15,5,17,0.71428573,206,1,0,0.4,0.27272728,1,2,8.272727,4,1.5,5
2,1,0,4,5,0,1,3,2,0,17,1,0,0,0.6666667,0,0,7,1,0.5,0
11,1,0,1,17,25,1,0,11,0.725,105,1,0,0,0.4090909,0,0,8.181818,3,1.2727273,0
3,2,0,6,8,3,3,4,1,2,60,0,0,0.8888889,0.5,1,1,19,3,1.3333334,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10,3,0,10,33,25,3,10,7,0.22222222,165,1,1,0.8333333,0.3,2,3,15.4,3,0.9,0
2,1,0,4,7,0,1,4,1,0,42,0,3,0,0.5833333,0,0,18,2,1,0
0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
9,1,0,6,34,10,1,5,8,0.5,185,0.6666667,0,0,0.33333334,0,0,19.222221,4,1.8888888,0
15,3,0,14,35,57,4,11,10,0.8,195,0.8,3,0.6875,0.24107143,0,0,11.666667,6,1.0666667,0
2,1,0,2,2,1,2,0,2,2,2,0,0,0,1,0,0,0,1,1,1
3,1,0,3,12,0,1,3,2,0.33333334,52,0,1,0,0.46666667,0,0,15.333333,1,0.6666667,0
13,2,0,8,32,52,1,7,11,0.6388889,201,1,2,0.53333336,0.32142857,0,0,14.230769,1,0.53846157,0
3,6,0,4,9,3,1,3,3,2,23,0,0,0.9894737,1,1,1,6.6666665,1,0.6666667,0
5,2,0,3,24,0,1,3,4,0.5833333,107,0.6666667,1,0.9375,0.46666667,1,1,19.8,4,1.4,0
4,2,0,3,7,4,2,1,2,0.9444444,78,0.16666667,6,0.85714287,0.44444445,1,1,17,1,0.5,0
23,1,0,7,33,179,2,7,14,0.89204544,144,1,0,0,0.18939394,0,0,4.9130435,1,0.9130435,0
1,1,0,6,1,0,6,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,4,6,3,1,3,2,2,12,0,0,0,0.6666667,0,0,3,1,0.6666667,0
50,1,0,8,84,1011,5,4,48,0.94764864,726,0.8695652,0,0,0.1825,0,0,13.06,9,1.5,0
24,2,1,25,80,220,8,20,16,0.9094203,444,1,5,0.3888889,0.14229248,1,1,17,5,1.5833334,0
75,2,1,56,171,2573,15,44,61,0.9306698,1510,1,8,0.16470589,0.06925676,1,1,18.826666,7,1.36,18
4,0,0,15,31,4,1,15,2,0.33333334,140,0,1,0,0.45833334,0,0,33.75,1,0.5,0
2,4,0,3,5,0,0,3,1,0,13,1,0,1,1,0,0,5,0,0,0
3,3,0,6,6,3,0,6,2,1,21,1,1,0.95454544,0.6666667,0,0,5.3333335,1,0.33333334,0
8,2,6,13,25,22,6,7,3,0.5714286,89,1,0,0.85714287,0.33333334,0,0,10,2,0.625,0
26,2,0,17,54,289,1,16,25,0.875,279,1,2,0.3243243,0.13636364,0,0,9.423077,3,1.1153846,0
9,3,0,21,54,0,2,21,2,0.640625,314,1,1,0.75,0.28125,1,1,33,2,0.8888889,0
2,1,0,4,4,1,4,0,1,2,10,0,0,0,0.75,0,0,4,1,0.5,0
18,5,0,11,33,125,2,9,15,0.85882354,160,1,1,0.7291667,0.28703704,1,1,7.611111,2,0.7777778,0
2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.625,0,0,0,1,1,1
2,3,0,4,4,0,1,4,1,0,15,0,1,0.95454544,0.625,0,0,6,1,0.5,0
4,2,0,4,7,4,3,1,2,0.9583333,100,0.125,8,0.85714287,0.44444445,1,1,22,1,0.5,0
16,4,0,17,29,72,7,14,16,0.81333333,150,0.8,0,0.6904762,0.21875,1,1,8.0625,1,0.8125,0
6,3,0,7,22,3,1,7,5,0.2,82,1,1,0.8974359,0.3,1,1,12.5,1,0.6666667,0
2,1,0,4,5,0,1,4,1,0.5,21,0,1,0,0.625,0,0,8.5,1,0.5,0
4,1,0,6,14,0,1,5,4,0.22222222,90,1,1,0,0.45833334,0,0,20.75,3,1.25,0
3,3,0,10,25,0,1,10,2,0,136,1,0,0.9459459,0.5,1,1,44,2,1,0
2,1,0,4,12,0,1,4,1,0.33333334,45,0,1,0,0.6,0,0,20,2,1,0
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
16,1,1,11,43,112,7,4,14,0.6,275,1,0,0,0.4875,0,0,16.0625,1,0.875,1
5,1,0,7,7,4,5,2,5,0.25,30,1,0,0,0.7,0,0,4.8,1,0.8,0
3,1,0,4,19,3,4,0,2,1.5,201,0,0,0,0.33333334,0,0,61.333332,9,5.6666665,0
3,1,2,8,16,3,2,6,2,2,96,0,0,0,0.53333336,0,0,31,3,1.6666666,0
2,2,0,3,8,1,2,1,1,2,40,0,0,0.9411765,1,0,0,19,1,0.5,0
5,1,0,0,7,0,0,0,5,0.5,32,1,0,0,0.46666667,0,0,5,1,0.8,0
30,4,0,16,87,297,3,16,17,0.88063663,793,1,1,0.5555556,0.1661442,1,1,25,17,2.7333333,11
9,1,0,12,41,30,1,11,1,0.625,186,1,0,0.5,0.41666666,1,4,19.555555,9,1.7777778,0
17,2,0,25,53,104,8,17,13,0.8660714,305,0.71428573,1,0.53846157,0.18125,1,1,16.529411,2,0.7647059,4
7,4,0,12,12,21,3,12,6,1,47,1,0,0.9111111,0.4,0,0,5.571429,1,0.5714286,0
20,1,0,33,96,122,6,27,8,0.7263158,930,1,4,0,0.24401914,0,0,45,9,3.25,4
2,1,0,0,7,1,0,0,1,2,22,0,0,0,0.5,0,0,10,2,1,0
13,2,0,13,44,54,1,12,4,0.7083333,222,1,1,0.5833333,0.30555555,1,1,15.769231,3,1.1538461,3
5,3,0,3,9,8,1,2,4,0,50,1,0,0.75,0.53333336,1,2,8.8,2,0.8,0
3,1,0,3,12,0,1,3,2,0.16666667,53,0,1,0,0.46666667,0,0,15.666667,2,1,0
7,0,0,9,22,21,1,8,1,2,141,0,0,0,0.5,0,0,19.142857,10,2.4285715,0
5,2,0,7,8,6,2,6,5,0.75,35,1,0,0.85714287,0.33333334,0,0,5.6,1,0.8,0
12,0,0,8,26,48,0,8,12,0.84090906,126,1,3,0,0.3888889,0,0,9.166667,5,1.25,0
11,1,0,13,24,39,5,12,11,0.8,101,1,4,0,0.27272728,0,0,7.818182,1,0.90909094,0
2,0,0,1,6,0,1,1,0,0,19,0,1,0,0.75,0,0,8,1,0.5,0
33,1,0,17,33,528,11,6,33,2,33,0,0,0,0.3872054,0,0,0,1,1,2
6,2,0,17,25,9,0,17,6,0.6666667,120,1,1,0.54545456,0.5,0,0,18.5,3,1.1666666,0
18,3,0,8,40,81,1,8,14,0.47058824,218,1,0,0.6862745,0.2777778,2,7,11.055555,2,1.2222222,0
17,2,0,9,20,124,4,7,13,0.75,99,1,1,0.7307692,0.23529412,1,3,4.7647057,1,0.8235294,0
14,3,0,8,29,49,3,6,13,0.46153846,122,1,0,0.7446808,0.32142857,2,8,7.642857,2,1.1428572,0
8,1,0,8,32,16,0,8,7,0.5714286,159,1,0,0,0.26785713,0,0,18.625,2,1,0
4,1,0,22,4,6,20,3,4,2,4,0,0,0,0.4,0,0,0,1,1,1
21,3,0,37,50,168,8,29,13,0.725,266,1,1,0.8252427,0.19285715,2,3,11.476191,5,1.0952381,0
3,1,0,4,10,0,1,3,2,0,42,0,1,0,0.5,0,0,12.333333,1,0.6666667,0
6,2,0,17,21,13,12,6,5,0.2,108,1,0,0.9047619,0.43333334,1,1,16.833334,4,1.1666666,0
2,1,0,8,13,1,0,8,1,2,152,0,0,0,0.5,0,0,75,17,8.5,4
10,4,0,10,27,3,3,8,9,0.33333334,107,1,0,0.96842104,0.28333333,2,3,9.6,4,0.9,0
8,5,0,13,11,24,1,13,8,0.78571427,49,1,1,0.877193,0.22222222,1,1,4.875,1,0.875,0
2,1,0,3,2,1,2,1,2,2,2,0,0,0,1,0,0,0,1,1,2
4,2,0,4,7,4,3,1,2,0.8888889,45,0.33333334,3,0.85714287,0.44444445,1,1,9.5,1,0.5,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
8,1,0,1,18,16,1,1,8,0.85714287,139,0,0,0,1,0,0,15.625,1,0.875,0
1,1,0,274,1,0,273,1,1,2,1,0,0,0,1,0,0,0,1,1,0
12,3,0,25,71,22,1,25,5,0.72727275,391,1,1,0.7777778,0.27272728,2,3,31.166666,2,0.9166667,0
18,2,0,7,35,0,3,4,15,0.6386555,317,1,0,0.5652174,0.2638889,1,1,16.222221,3,0.7777778,0
2,2,0,2,5,0,1,2,0,0,20,0,1,0.85714287,0.75,1,1,8.5,1,0.5,0
11,3,0,9,30,11,1,9,9,0.35,132,1,2,0.81395346,0.25757575,1,2,10.818182,1,0.72727275,0
8,1,0,1,12,22,1,0,8,0.7619048,52,1,0,0,0.45833334,0,0,5.125,1,0.875,0
5,2,0,6,9,6,5,1,3,0.9,75,0.2,5,0.8,0.41666666,1,1,13,1,0.6,0
2,1,0,7,13,0,1,7,1,0,39,0,2,0,0.625,0,0,17.5,1,0.5,0
5,4,0,10,25,8,0,10,3,0.5,145,1,1,0.9047619,0.44,2,5,27.8,1,0.8,0
9,2,0,10,10,30,3,10,9,0.7083333,58,1,3,0.80487806,0.33333334,1,21,5.111111,1,0.8888889,0
3,1,0,9,3,3,7,2,3,2,3,0,0,0,1,0,0,0,1,1,0
6,1,0,26,71,7,1,26,5,0.6,373,1,1,0,0.4,0,0,60.833332,14,4.5,0
2,3,0,4,5,0,1,4,1,0.5,21,0,1,0.95652175,0.625,1,1,8.5,1,0.5,0
9,1,0,3,18,30,1,2,8,0.375,79,1,0,0,0.35555556,0,0,7.6666665,1,0.7777778,1
2,5,0,3,7,0,2,1,2,0,25,1,0,0.9444444,0.6666667,0,0,11,1,0.5,0
3,3,0,6,8,3,1,6,2,2,22,0,0,0.9714286,0.6666667,1,1,6.3333335,1,0.33333334,0
6,3,0,15,23,3,0,15,3,0.4,96,1,0,0.9056604,0.5,1,2,14.833333,3,1.5,0
6,4,0,5,10,15,1,5,5,1,43,1,0,0.9508197,0.44444445,0,0,6,1,0.5,0
3,1,0,4,6,3,1,3,2,2,14,0,0,0,0.6666667,0,0,3.6666667,1,0.6666667,0
6,3,0,7,34,15,1,7,2,2,138,0,0,0.8076923,0.41666666,0,0,22,2,1,0
12,1,3,8,25,46,6,7,8,0.45454547,102,0,1,0,0.22619048,0,0,7.4166665,2,1.1666666,0
5,2,0,5,5,4,1,5,5,0.6666667,32,1,3,0.8918919,0.46666667,1,20,4.8,1,0.8,0
7,4,0,2,13,0,1,1,7,0.5833333,108,1,1,0.85,0.5714286,0,0,14.142858,3,2,0
9,3,0,24,68,18,1,24,4,0.9375,442,0.33333334,0,0.75,0.35,0,0,47.444443,8,1.7777778,0
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,0
4,2,0,4,10,0,1,3,3,0,51,0,2,0.5,0.4375,1,2,11.25,3,1.25,0
2,1,0,3,3,1,1,3,0,1.3333334,15,0,1,0,0.8333333,0,0,5,0,0,0
7,3,0,6,18,21,1,5,4,2,63,0,0,0.8947368,0.30952382,0,0,8,2,0.71428573,2
14,4,0,11,27,33,2,9,14,0.65384614,167,1,0,0.94210523,0.3,1,1,10.642858,5,1.2857143,0
15,2,0,11,37,27,2,10,11,0.8095238,145,1,4,0.5,0.18333334,1,1,8.266666,1,0.93333334,2
4,1,0,6,20,0,2,4,2,0.33333334,121,1,0,0,0.5555556,0,0,29,1,0.5,0
2,1,0,3,7,0,1,3,2,0.33333334,59,0.6666667,1,0,0.5833333,0,0,27,1,0.5,0
2,3,0,3,4,1,1,3,1,2,12,0,0,0.9722222,0.6666667,1,1,5,1,0.5,0
2,1,0,11,16,1,0,11,2,2,46,0,0,0,0.75,0,0,22,1,0.5,0
2,1,0,2,3,1,1,2,1,1,10,0,1,0,0.625,0,0,3.5,1,0.5,0
8,4,0,4,15,6,1,3,8,0.5,89,1,1,0.96756756,0.34375,1,1,9.875,3,1.25,0
1,1,0,6,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,0
9,1,0,9,28,12,3,9,7,0.65,224,1,4,0,0.275,0,0,23.333334,4,1.3333334,0
4,3,4,10,14,0,4,6,3,0.5,52,1,0,0.92105263,0.5,0,0,11.5,2,1,0
17,1,5,13,25,100,11,2,15,0.75,195,1,0,0,0.32352942,0,0,10.117647,13,2,2
3,1,0,4,5,3,0,4,3,2,18,0,0,0,0.8333333,0,0,5,1,0.6666667,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
5,3,0,4,10,10,1,4,3,2,31,0,0,0.8518519,0.46666667,1,1,5.2,1,0.8,0
6,1,0,4,9,9,0,4,5,0.2,41,1,0,0,0.41666666,0,0,5.6666665,2,1,0
15,3,0,6,32,61,1,5,14,0.5952381,168,1,0,0.9361702,0.36666667,1,3,10,2,0.93333334,0
7,2,0,6,13,17,4,2,7,0.75,46,1,1,0.33333334,0.42857143,0,0,5.285714,1,0.85714287,0
4,1,0,7,17,6,1,6,4,2,39,0,0,0,0.625,0,0,8.75,1,0.75,0
