@relation jEdit.4.0
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
4,1,0,1,10,4,1,1,3,0.6666667,27,1,1,0,0.6666667,0,0,5.5,2,1,0
2,2,0,1,7,0,1,1,1,0,22,1,1,0.75,0.6666667,0,0,9.5,2,1,0
2,2,0,2,12,0,1,2,1,0,41,1,1,0.8888889,0.6666667,0,0,19,4,2,0
3,1,0,1,12,1,1,1,1,0.5,43,1,1,0,0.8333333,0,0,13,2,1,0
2,2,0,12,22,1,1,11,1,2,186,0,0,0.94736844,0.625,1,2,92,1,0.5,0
5,3,0,6,6,2,6,0,5,0.75,36,1,0,0.8095238,0.46666667,1,1,5.4,1,0.8,0
3,6,0,4,13,1,2,3,2,0.5,54,1,1,0.9973822,0.4,1,1,16.666666,1,0.6666667,0
2,1,0,9,38,0,1,9,1,0,309,1,1,0,0.6666667,0,0,153,22,11,0
7,1,0,9,40,0,2,9,4,0,447,1,1,0,0.45714286,0,0,62.714287,18,5.857143,0
2,1,0,2,9,0,1,2,1,0,31,1,1,0,0.6666667,0,0,14,3,1.5,0
118,1,0,7,180,6075,6,1,27,0.92112595,5223,0.7173913,1,0,0.13806707,0,0,42.48305,9,1.4491526,0
1,1,0,1,12,0,1,0,0,2,146,0,0,0,1,0,0,142,0,0,0
2,2,0,1,4,0,1,1,1,0,13,1,1,0.90909094,0.6666667,0,0,5,1,0.5,0
3,6,0,3,16,3,1,2,3,2,50,0,0,0.99698794,1,2,4,15.666667,1,0.6666667,0
2,2,0,12,19,1,1,11,1,2,89,0,0,0.94736844,0.625,1,1,43.5,1,0.5,0
1,1,0,13,1,0,13,0,0,2,617,0,0,0,0,0,0,496,0,0,0
3,2,0,4,8,0,1,3,0,0.5,77,1,0,0.7777778,0.44444445,1,2,24,5,2,0
3,1,0,5,23,0,1,5,1,0,194,1,1,0,0.5555556,0,0,63.333332,13,6.3333335,0
11,2,0,13,104,11,2,13,3,0.9142857,1460,0.33333334,3,0.33333334,0.23636363,0,0,129.81818,19,5.4545455,0
3,1,0,5,12,1,1,5,1,0.5,52,1,2,0,0.5833333,0,0,15.666667,4,1.6666666,0
4,1,0,3,5,0,2,1,3,0.11111111,94,1,0,0,0.5,0,0,21.75,4,2.5,0
1,1,0,3,2,0,3,0,0,2,12,0,0,0,1,0,0,9,0,0,0
2,1,0,1,8,0,1,1,1,0,23,1,1,0,0.6666667,0,0,10,2,1,0
54,1,1,47,138,1259,37,18,38,0.93890387,1694,0.8095238,4,0,0.11098779,0,0,29.981482,6,1.6296296,0
3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.7777778,0.44444445,1,2,48,18,7.3333335,0
3,1,0,29,3,3,29,0,3,1.5,4,0,0,0,0.8333333,0,0,0,1,1,0
5,2,0,5,29,2,1,4,4,0.5625,197,1,0,0.9354839,0.46666667,1,7,37.6,8,2.2,1
150,1,0,117,337,10339,93,46,116,0.9365334,4593,0.76086956,13,0,0.08090909,0,0,29.313334,30,3.44,18
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
6,1,0,6,9,15,4,3,6,2,34,0,0,0,0.5555556,0,0,4.6666665,2,1,0
2,5,0,3,14,1,1,3,2,2,49,0,0,0.99852943,0.6,0,0,23.5,4,2,0
6,6,0,6,36,3,3,4,3,0.53333336,203,1,1,0.99499375,0.32,2,11,31.833334,8,2.3333333,0
2,2,0,2,12,0,1,2,1,0,44,1,1,0.8888889,0.6666667,0,0,20.5,4,2,0
10,1,2,15,26,15,10,8,7,0.5555556,163,0,3,0,0.26666668,0,0,15,3,1.1,0
2,1,0,1,8,0,1,1,1,0,29,1,1,0,0.6666667,0,0,13,3,1.5,0
2,2,0,3,19,0,1,3,1,0,95,1,1,0.75,0.625,0,0,46,7,3.5,0
2,1,0,4,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,0
9,1,0,5,20,0,3,2,9,0.5,111,1,0,0,0.25925925,0,0,11.111111,3,1.5555556,0
2,1,0,2,6,0,1,2,1,0,18,1,1,0,0.6666667,0,0,7.5,1,0.5,0
4,2,0,2,6,6,2,0,3,2,83,0,0,0.84210527,0.5625,1,11,19.75,3,1.25,0
57,6,0,132,209,1298,118,37,42,0.94889164,1532,0.4827586,9,0.9201141,0.083102494,1,1,25.368422,19,2.5438597,14
7,2,0,7,19,5,1,6,7,0.8095238,146,1,0,0.7,0.39285713,1,1,18.857143,2,1.2857143,0
6,2,0,8,54,7,3,7,3,0.75,336,1,0,0.92424244,0.30555555,0,0,54.333332,12,3.6666667,2
9,1,0,2,17,2,1,1,6,0.6785714,236,1,0,0,1,0,0,24.444445,5,2.8888888,0
2,1,0,2,3,0,2,0,1,0.5,16,0,0,0,0.75,0,0,6,1,0.5,0
2,1,0,1,13,0,1,1,1,0,58,1,1,0,0.6666667,0,0,27.5,5,2.5,0
14,2,0,7,35,37,4,4,11,0.7606838,304,1,1,0.8243243,0.2244898,0,0,20.071428,8,1.7142857,1
5,3,0,2,41,4,1,1,5,0.65,213,1,0,0.987988,0.7,2,5,40.6,2,1,0
8,2,0,7,23,10,4,5,8,0.71428573,98,1,1,0.6666667,0.34375,0,0,10.875,4,1.25,0
14,7,0,15,81,49,3,14,3,0.88461536,864,1,3,0.9804805,0.2857143,1,1,59.42857,12,1.7142857,1
8,1,13,15,9,12,13,2,0,0.7619048,65,1,2,0,0.35416666,0,0,6.75,3,1.25,0
14,7,0,28,108,69,3,28,8,0.86923075,732,1,2,0.9804805,0.17460318,0,0,50.57143,9,2.142857,2
12,2,0,5,36,24,3,2,7,0.8181818,253,0.6666667,0,0.5925926,0.39583334,1,2,19.833334,4,1.5833334,0
2,1,0,4,4,1,1,3,1,2,14,0,0,0,0.75,0,0,6,1,0.5,0
11,1,0,2,16,35,1,2,11,0.6,52,1,1,0,0.42424244,0,0,3.6363637,1,0.90909094,0
6,1,0,4,6,15,4,1,6,2,6,0,0,0,1,0,0,0,1,1,0
3,1,0,4,20,0,2,2,3,0,86,0,0,0,0.5555556,0,0,27.333334,5,2,0
2,1,0,2,8,0,1,2,1,0,29,1,1,0,0.6666667,0,0,13,2,1,0
2,2,0,9,26,0,1,9,1,0,146,1,1,0.8888889,0.6666667,1,1,71.5,11,5.5,0
5,2,0,15,24,10,2,13,1,1.0714285,159,0,0,0.8181818,0.72,0,0,29.4,1,0.8,0
12,1,4,28,18,54,27,3,12,0.72727275,49,1,0,0,0.3125,0,0,3,1,0.9166667,2
9,1,3,10,25,22,9,5,6,0.5833333,121,1,0,0,0.20833333,0,0,12.111111,3,1.3333334,0
6,1,0,1,6,15,1,0,6,2,6,0,0,0,0.75,0,0,0,1,1,0
2,1,0,3,11,0,1,3,1,0,40,1,1,0,0.6666667,0,0,18.5,3,1.5,0
2,3,0,5,4,1,1,4,2,2,10,0,0,0.85714287,0.75,0,0,4,1,0.5,0
2,5,0,1,5,1,1,1,1,1,39,1,1,0.99861497,0.5833333,0,0,18,1,0.5,0
2,1,0,2,3,0,1,1,1,0.6666667,20,0,1,0,0.6666667,0,0,7.5,1,0.5,0
2,1,0,3,8,0,1,3,1,0,27,1,1,0,0.6666667,0,0,12,2,1,0
41,1,0,86,152,802,74,23,35,0.94375,1670,0.375,1,0,0.119642854,0,0,39.536587,16,3.121951,2
11,2,0,4,27,33,1,4,7,0.78333336,185,1,1,0.5652174,0.33333334,1,3,15.272727,6,1.9090909,0
2,1,0,2,8,0,2,1,1,1,36,0,1,0,0.75,0,0,15,1,0.5,0
5,1,0,1,24,10,1,0,5,2,206,0,0,0,0.3,0,0,40.2,6,3,0
3,6,0,3,17,1,1,2,3,0.5,307,1,0,0.99698794,1,2,4,98,5,2,1
6,1,0,4,8,0,4,0,6,0.5,66,1,0,0,0.75,0,0,9.666667,2,1,0
1,7,6,9,22,0,7,3,1,2,95,0,0,1,1,0,0,94,0,0,0
2,8,0,8,24,1,2,8,2,2,126,0,0,0.99883586,0.75,3,4,62,9,4.5,0
1,6,0,6,13,0,2,6,0,2,46,0.5,2,1,1,0,0,43,0,0,0
5,5,0,2,29,8,1,2,2,0.75,190,1,1,0.995,0.44,2,7,36.4,5,3.2,0
11,1,0,2,26,33,1,2,10,0.78,695,0.06666667,1,0,0.36363637,0,0,60.81818,11,2.3636363,0
10,1,0,12,46,17,10,3,8,0.62222224,296,1,0,0,0.35,0,0,28.1,10,2.8,0
2,2,0,2,9,0,1,2,1,0,36,1,1,0.8888889,0.6666667,0,0,16.5,2,1,0
28,6,0,19,89,206,16,6,15,0.77248675,614,1,1,0.9705882,0.21938775,3,7,20.678572,12,2.25,1
11,4,0,18,26,33,14,5,11,0.45,141,0,0,0.7647059,0.36363637,1,2,11.636364,2,1,0
3,1,0,6,8,3,1,5,1,2,26,0,0,0,0.6666667,0,0,7.6666665,3,1.3333334,0
8,2,0,18,38,28,1,17,1,2,269,0,0,0.72,0.36363637,1,1,32.625,1,0.875,0
6,1,1,7,17,9,3,5,5,0.8,70,1,1,0,0.45833334,0,0,10.166667,1,0.8333333,0
1,1,0,1,2,0,1,0,0,2,12,0,0,0,1,0,0,9,0,0,0
2,2,0,1,5,0,1,1,1,0,17,1,1,0.75,0.6666667,0,0,7,2,1,0
12,6,0,12,58,38,5,11,1,0.8,306,1,1,0.9836553,0.25,4,12,24.083334,3,1.5833334,0
4,1,0,2,7,0,1,1,3,0.22222222,62,1,0,0,0.6666667,0,0,13.75,3,1.75,0
5,1,0,9,14,0,8,2,0,0,82,1,0,0,0.46666667,0,0,15.2,4,2,1
